1587.6402 	EXP 	RatingScale bdm_bid: reset()
1587.6468 	EXP 	ImageStim: autoDraw = None
1587.6468 	EXP 	RatingScale: autoDraw = None
1587.6468 	EXP 	ImageStim: size = None
1587.6468 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/10-bounty.png
1588.1263 	EXP 	ImageStim: autoDraw = None
1588.7147 	DATA 	Keypress: left
1590.3796 	DATA 	Keypress: down
1590.3797 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1590.3798 	DATA 	RatingScale bdm_bid: rating RT=2.267
1590.3798 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 2.267)]
1590.3810 	EXP 	New trial (rep=0, index=16): {u'bdm_img': u'1-smarties_cookies.png'}
1590.4223 	EXP 	RatingScale bdm_bid: reset()
1590.4304 	EXP 	ImageStim: autoDraw = None
1590.4304 	EXP 	RatingScale: autoDraw = None
1590.4304 	EXP 	ImageStim: size = None
1590.4304 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/1-smarties_cookies.png
1590.8966 	EXP 	ImageStim: autoDraw = None
1591.4318 	DATA 	Keypress: left
1592.9504 	DATA 	Keypress: down
1592.9506 	DATA 	RatingScale bdm_bid: (key response) rating=0.66
1592.9507 	DATA 	RatingScale bdm_bid: rating RT=2.067
1592.9507 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.6599999999999993, 2.067)]
1592.9519 	EXP 	New trial (rep=0, index=17): {u'bdm_img': u'45-chewy_nougat.png'}
1593.0050 	EXP 	RatingScale bdm_bid: reset()
1593.0143 	EXP 	ImageStim: autoDraw = None
1593.0143 	EXP 	RatingScale: autoDraw = None
1593.0143 	EXP 	ImageStim: size = None
1593.0143 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/45-chewy_nougat.png
1593.4672 	EXP 	ImageStim: autoDraw = None
1594.0955 	DATA 	Keypress: left
1599.1434 	DATA 	Keypress: left
1599.8493 	DATA 	Keypress: down
